,usertoken,choiceModel,choice,choiceAbsError,credChoice,accName,condition_emotion,condition_showImage
1755,IIAkUCx2,last choice,0.5332419256671433,0.3094107861869312,0.8426527118540745,amlookout,mixed,True
1756,IIAkUCx2,first choice,0.3628770956164493,0.4797756162376252,0.8426527118540745,amlookout,mixed,True
1757,IIAkUCx2,mean choice,0.6022189056388877,0.24043380621518684,0.8426527118540745,amlookout,mixed,True
1758,IIAkUCx2,lastChoiceWeighted,0.608640639809313,0.2340120720447615,0.8426527118540745,amlookout,mixed,True
1759,IIAkUCx2,firstChoiceWeighted,0.5614975560170146,0.28115515583705997,0.8426527118540745,amlookout,mixed,True
1760,IIAkUCx2,last choice,0.31716945828577536,0.031844672768635784,0.34901413105441115,InvestWatchBlog,mixed,False
1761,IIAkUCx2,first choice,0.6121914810564892,0.2631773500020781,0.34901413105441115,InvestWatchBlog,mixed,False
1762,IIAkUCx2,mean choice,0.3387247645269455,0.010289366527465649,0.34901413105441115,InvestWatchBlog,mixed,False
1763,IIAkUCx2,lastChoiceWeighted,0.29250281443218973,0.05651131662222142,0.34901413105441115,InvestWatchBlog,mixed,False
1764,IIAkUCx2,firstChoiceWeighted,0.411202126617797,0.062187995563385834,0.34901413105441115,InvestWatchBlog,mixed,False
1765,IIAkUCx2,last choice,0.31301421852844136,0.2037411716337959,0.5167553901622373,Jerusalem_Post,mixed,False
1766,IIAkUCx2,first choice,0.37742043476711834,0.13933495539511892,0.5167553901622373,Jerusalem_Post,mixed,False
1767,IIAkUCx2,mean choice,0.344871056668002,0.17188433349423526,0.5167553901622373,Jerusalem_Post,mixed,False
1768,IIAkUCx2,lastChoiceWeighted,0.35121326471866976,0.1655421254435675,0.5167553901622373,Jerusalem_Post,mixed,False
1769,IIAkUCx2,firstChoiceWeighted,0.33984102959333456,0.1769143605689027,0.5167553901622373,Jerusalem_Post,mixed,False
1770,IIAkUCx2,last choice,0.11148508237225155,0.4627815966269547,0.5742666789992062,nypost,mixed,True
1771,IIAkUCx2,first choice,0.38780853416045336,0.1864581448387529,0.5742666789992062,nypost,mixed,True
1772,IIAkUCx2,mean choice,0.2733796220910653,0.30088705690814094,0.5742666789992062,nypost,mixed,True
1773,IIAkUCx2,lastChoiceWeighted,0.2414898047937187,0.3327768742054875,0.5742666789992062,nypost,mixed,True
1774,IIAkUCx2,firstChoiceWeighted,0.3144373493679046,0.2598293296313017,0.5742666789992062,nypost,mixed,True
1775,IIAkUCx2,last choice,0.4397490311271283,0.0044679668172637466,0.4352810643098646,opednews,mixed,True
1776,IIAkUCx2,first choice,0.2049779848377574,0.23030307947210718,0.4352810643098646,opednews,mixed,True
1777,IIAkUCx2,mean choice,0.4964383735307564,0.06115730922089185,0.4352810643098646,opednews,mixed,True
1778,IIAkUCx2,lastChoiceWeighted,0.5245901228866943,0.08930905857682969,0.4352810643098646,opednews,mixed,True
1779,IIAkUCx2,firstChoiceWeighted,0.4374488091186041,0.0021677448087395468,0.4352810643098646,opednews,mixed,True
1780,AtIbjtyn,last choice,0.2062461371766835,0.3967761862410073,0.6030223234176908,opednews,mixed,True
1781,AtIbjtyn,first choice,0.15986394793735142,0.4431583754803394,0.6030223234176908,opednews,mixed,True
1782,AtIbjtyn,mean choice,0.2729205342082234,0.3301017892094674,0.6030223234176908,opednews,mixed,True
1783,AtIbjtyn,lastChoiceWeighted,0.23349360641231165,0.36952871700537915,0.6030223234176908,opednews,mixed,True
1784,AtIbjtyn,firstChoiceWeighted,0.3128176914182148,0.290204631999476,0.6030223234176908,opednews,mixed,True
1785,AtIbjtyn,last choice,0.28548237712720914,0.2648212648565934,0.5503036419838025,MotherJones,mixed,False
1786,AtIbjtyn,first choice,0.36471861707773484,0.1855850249060677,0.5503036419838025,MotherJones,mixed,False
1787,AtIbjtyn,mean choice,0.30715500721820665,0.2431486347655959,0.5503036419838025,MotherJones,mixed,False
1788,AtIbjtyn,lastChoiceWeighted,0.2785459930796358,0.27175764890416676,0.5503036419838025,MotherJones,mixed,False
1789,AtIbjtyn,firstChoiceWeighted,0.343121196201637,0.20718244578216555,0.5503036419838025,MotherJones,mixed,False
1790,AtIbjtyn,last choice,0.2990105156553477,0.20097074859610703,0.4999812642514547,Jerusalem_Post,mixed,True
1791,AtIbjtyn,first choice,0.3067408805285697,0.19324038372288505,0.4999812642514547,Jerusalem_Post,mixed,True
1792,AtIbjtyn,mean choice,0.26003659275285335,0.23994467149860138,0.4999812642514547,Jerusalem_Post,mixed,True
1793,AtIbjtyn,lastChoiceWeighted,0.27289674847015194,0.2270845157813028,0.4999812642514547,Jerusalem_Post,mixed,True
1794,AtIbjtyn,firstChoiceWeighted,0.25619916034399237,0.24378210390746236,0.4999812642514547,Jerusalem_Post,mixed,True
1795,AtIbjtyn,last choice,0.34925788733129076,0.14113816211400237,0.49039604944529314,InvestWatchBlog,mixed,True
1796,AtIbjtyn,first choice,0.4111008063170669,0.07929524312822622,0.49039604944529314,InvestWatchBlog,mixed,True
1797,AtIbjtyn,mean choice,0.3758310165829915,0.11456503286230163,0.49039604944529314,InvestWatchBlog,mixed,True
1798,AtIbjtyn,lastChoiceWeighted,0.3361846510437688,0.1542113984015243,0.49039604944529314,InvestWatchBlog,mixed,True
1799,AtIbjtyn,firstChoiceWeighted,0.43447624040678673,0.05591980903850641,0.49039604944529314,InvestWatchBlog,mixed,True
1800,AtIbjtyn,last choice,0.37438157316926235,0.12320338738065195,0.4975849605499143,amlookout,mixed,False
1801,AtIbjtyn,first choice,0.28161719469059815,0.21596776585931615,0.4975849605499143,amlookout,mixed,False
1802,AtIbjtyn,mean choice,0.3415275224580688,0.15605743809184552,0.4975849605499143,amlookout,mixed,False
1803,AtIbjtyn,lastChoiceWeighted,0.34944902272650785,0.14813593782340645,0.4975849605499143,amlookout,mixed,False
1804,AtIbjtyn,firstChoiceWeighted,0.33071775399523906,0.16686720655467524,0.4975849605499143,amlookout,mixed,False
1805,AtIbjtyn,last choice,0.17918986012040644,0.34235813744491167,0.5215479975653181,veteranstoday,mixed,False
1806,AtIbjtyn,first choice,0.22170686692312755,0.29984113064219053,0.5215479975653181,veteranstoday,mixed,False
1807,AtIbjtyn,mean choice,0.2648680707986172,0.2566799267667009,0.5215479975653181,veteranstoday,mixed,False
1808,AtIbjtyn,lastChoiceWeighted,0.26751945032969593,0.2540285472356222,0.5215479975653181,veteranstoday,mixed,False
1809,AtIbjtyn,firstChoiceWeighted,0.24975317316492252,0.2717948244003956,0.5215479975653181,veteranstoday,mixed,False
1810,AtIbjtyn,last choice,0.11541434991632482,0.4085299513505336,0.5239443012668584,CNNPolitics,mixed,True
1811,AtIbjtyn,first choice,0.06130179580377072,0.4626425054630877,0.5239443012668584,CNNPolitics,mixed,True
1812,AtIbjtyn,mean choice,0.15125513251035416,0.37268916875650426,0.5239443012668584,CNNPolitics,mixed,True
1813,AtIbjtyn,lastChoiceWeighted,0.1366117437139445,0.38733255755291396,0.5239443012668584,CNNPolitics,mixed,True
1814,AtIbjtyn,firstChoiceWeighted,0.1487114452546398,0.3752328560122186,0.5239443012668584,CNNPolitics,mixed,True
1815,BWuULUaO,last choice,0.6203193006303923,0.23056800664979482,0.3897512939805975,CNNPolitics,mixed,False
1816,BWuULUaO,first choice,0.5057977760140366,0.11604648203343915,0.3897512939805975,CNNPolitics,mixed,False
1817,BWuULUaO,mean choice,0.5983025279081626,0.20855123392756514,0.3897512939805975,CNNPolitics,mixed,False
1818,BWuULUaO,lastChoiceWeighted,0.6134056152950284,0.22365432131443086,0.3897512939805975,CNNPolitics,mixed,False
1819,BWuULUaO,firstChoiceWeighted,0.5762433735367382,0.18649207955614067,0.3897512939805975,CNNPolitics,mixed,False
1820,BWuULUaO,last choice,0.6496654680209311,0.07779509272326512,0.5718703752976659,nypost,mixed,True
1821,BWuULUaO,first choice,0.49706539759012935,0.07480497770753658,0.5718703752976659,nypost,mixed,True
1822,BWuULUaO,mean choice,0.5526274745162161,0.019242900781449856,0.5718703752976659,nypost,mixed,True
1823,BWuULUaO,lastChoiceWeighted,0.578096390700005,0.006226015402339025,0.5718703752976659,nypost,mixed,True
1824,BWuULUaO,firstChoiceWeighted,0.5337036429383172,0.038166732359348754,0.5718703752976659,nypost,mixed,True
1825,BWuULUaO,last choice,0.7944398938142558,0.009298470797150293,0.7851414230171055,MotherJones,mixed,True
1826,BWuULUaO,first choice,0.6770552242521006,0.10808619876500491,0.7851414230171055,MotherJones,mixed,True
1827,BWuULUaO,mean choice,0.7060753231160778,0.07906609990102775,0.7851414230171055,MotherJones,mixed,True
1828,BWuULUaO,lastChoiceWeighted,0.7024885693239009,0.08265285369320463,0.7851414230171055,MotherJones,mixed,True
1829,BWuULUaO,firstChoiceWeighted,0.7110666797919045,0.07407474322520102,0.7851414230171055,MotherJones,mixed,True
1830,BWuULUaO,last choice,0.7357475590331782,0.30046649472331366,0.4352810643098646,opednews,mixed,False
1831,BWuULUaO,first choice,0.5503776016829415,0.1150965373730769,0.4352810643098646,opednews,mixed,False
1832,BWuULUaO,mean choice,0.6164608230660806,0.18117975875621606,0.4352810643098646,opednews,mixed,False
1833,BWuULUaO,lastChoiceWeighted,0.6315446386948084,0.1962635743849438,0.4352810643098646,opednews,mixed,False
1834,BWuULUaO,firstChoiceWeighted,0.606832076681723,0.17155101237185844,0.4352810643098646,opednews,mixed,False
1835,BWuULUaO,last choice,0.6477090568615619,0.08302759266851711,0.5646814641930448,Jerusalem_Post,mixed,False
1836,BWuULUaO,first choice,0.522987845451772,0.04169361874127275,0.5646814641930448,Jerusalem_Post,mixed,False
1837,BWuULUaO,mean choice,0.5741602248390241,0.0094787606459793,0.5646814641930448,Jerusalem_Post,mixed,False
1838,BWuULUaO,lastChoiceWeighted,0.6004602888251772,0.035778824632132444,0.5646814641930448,Jerusalem_Post,mixed,False
1839,BWuULUaO,firstChoiceWeighted,0.5492555423415386,0.015425921851506152,0.5646814641930448,Jerusalem_Post,mixed,False
1840,BWuULUaO,last choice,0.9842117762730733,0.0936329903881914,0.8905787858848819,InvestWatchBlog,mixed,True
1841,BWuULUaO,first choice,0.6614039349771467,0.22917485090773526,0.8905787858848819,InvestWatchBlog,mixed,True
1842,BWuULUaO,mean choice,0.7438340584919044,0.1467447273929775,0.8905787858848819,InvestWatchBlog,mixed,True
1843,BWuULUaO,lastChoiceWeighted,0.7700210425936446,0.12055774329123736,0.8905787858848819,InvestWatchBlog,mixed,True
1844,BWuULUaO,firstChoiceWeighted,0.7245313276364395,0.16604745824844247,0.8905787858848819,InvestWatchBlog,mixed,True
1845,BWuULUaO,last choice,0.6457526457021926,0.21367419206266447,0.8594268377648571,veteranstoday,mixed,True
1846,BWuULUaO,first choice,0.48141410831517534,0.37801272944968173,0.8594268377648571,veteranstoday,mixed,True
1847,BWuULUaO,mean choice,0.548584224786853,0.3108426129780041,0.8594268377648571,veteranstoday,mixed,True
1848,BWuULUaO,lastChoiceWeighted,0.5873612972533256,0.2720655405115314,0.8594268377648571,veteranstoday,mixed,True
1849,BWuULUaO,firstChoiceWeighted,0.5124157005328727,0.3470111372319844,0.8594268377648571,veteranstoday,mixed,True
1850,BWuULUaO,last choice,0.6261885341085001,0.2052852920078777,0.42090324210062235,amlookout,mixed,False
1851,BWuULUaO,first choice,0.5190750231330334,0.09817178103241109,0.42090324210062235,amlookout,mixed,False
1852,BWuULUaO,mean choice,0.658958421027935,0.23805517892731265,0.42090324210062235,amlookout,mixed,False
1853,BWuULUaO,lastChoiceWeighted,0.6947083413740521,0.2738050992734298,0.42090324210062235,amlookout,mixed,False
1854,BWuULUaO,firstChoiceWeighted,0.6087939427468938,0.18789070064627145,0.42090324210062235,amlookout,mixed,False
1855,gXuLY6uD,last choice,0.4961348199225091,0.12605793310750468,0.6221927530300138,InvestWatchBlog,angry,True
1856,gXuLY6uD,first choice,0.6217532491123668,0.00043950391764691066,0.6221927530300138,InvestWatchBlog,angry,True
1857,gXuLY6uD,mean choice,0.5769171328476792,0.04527562018233455,0.6221927530300138,InvestWatchBlog,angry,True
1858,gXuLY6uD,lastChoiceWeighted,0.5931508990814454,0.029041853948568397,0.6221927530300138,InvestWatchBlog,angry,True
1859,gXuLY6uD,firstChoiceWeighted,0.5594183978164766,0.06277435521353714,0.6221927530300138,InvestWatchBlog,angry,True
1860,gXuLY6uD,last choice,0.3627860258594293,0.1371952383920254,0.4999812642514547,nypost,angry,True
1861,gXuLY6uD,first choice,0.4961348199225091,0.003846444328945653,0.4999812642514547,nypost,angry,True
1862,gXuLY6uD,mean choice,0.4420222658099549,0.05795899844149982,0.4999812642514547,nypost,angry,True
1863,gXuLY6uD,lastChoiceWeighted,0.3587297080276013,0.14125155622385344,0.4999812642514547,nypost,angry,True
1864,gXuLY6uD,firstChoiceWeighted,0.5139316489438279,0.013950384692373197,0.4999812642514547,nypost,angry,True
1865,gXuLY6uD,last choice,0.5270562794153971,0.24610362509400652,0.7731599045094036,CNNPolitics,angry,False
1866,gXuLY6uD,first choice,0.5966295632743953,0.17653034123500833,0.7731599045094036,CNNPolitics,angry,False
1867,gXuLY6uD,mean choice,0.5660946220251682,0.2070652824842354,0.7731599045094036,CNNPolitics,angry,False
1868,gXuLY6uD,lastChoiceWeighted,0.5542179705381273,0.21894193397127637,0.7731599045094036,CNNPolitics,angry,False
1869,gXuLY6uD,firstChoiceWeighted,0.5778307214236055,0.19532918308579816,0.7731599045094036,CNNPolitics,angry,False
1870,gXuLY6uD,last choice,0.5019325935774256,0.005237581778650191,0.5071701753560758,MotherJones,angry,True
1871,gXuLY6uD,first choice,0.5792362423096458,0.07206606695356998,0.5071701753560758,MotherJones,angry,True
1872,gXuLY6uD,mean choice,0.5724721730455765,0.06530199768950073,0.5071701753560758,MotherJones,angry,True
1873,gXuLY6uD,lastChoiceWeighted,0.5501829543277863,0.04301277897171052,0.5071701753560758,MotherJones,angry,True
1874,gXuLY6uD,firstChoiceWeighted,0.5862579904028224,0.07908781504674667,0.5071701753560758,MotherJones,angry,True
1875,gXuLY6uD,last choice,0.5019325935774256,0.10827864094488626,0.6102112345223119,opednews,angry,False
1876,gXuLY6uD,first choice,0.6024273369293118,0.007783897593000022,0.6102112345223119,opednews,angry,False
1877,gXuLY6uD,mean choice,0.5415507135526884,0.0686605209696235,0.6102112345223119,opednews,angry,False
1878,gXuLY6uD,lastChoiceWeighted,0.5233199363933398,0.086891298128972,0.6102112345223119,opednews,angry,False
1879,gXuLY6uD,firstChoiceWeighted,0.5626159578322184,0.047595276690093447,0.6102112345223119,opednews,angry,False
1880,gXuLY6uD,last choice,0.5618429213448962,0.19454285725372478,0.756385778598621,veteranstoday,angry,True
1881,gXuLY6uD,first choice,0.6004947457110063,0.15589103288761474,0.756385778598621,veteranstoday,angry,True
1882,gXuLY6uD,mean choice,0.5823283882589346,0.17405739033968637,0.756385778598621,veteranstoday,angry,True
1883,gXuLY6uD,lastChoiceWeighted,0.5669730725789436,0.1894127060196774,0.756385778598621,veteranstoday,angry,True
1884,gXuLY6uD,firstChoiceWeighted,0.5977539799832277,0.15863179861539334,0.756385778598621,veteranstoday,angry,True
1885,gXuLY6uD,last choice,0.41303339753537244,0.042452533167097906,0.37058086436827453,Jerusalem_Post,angry,False
1886,gXuLY6uD,first choice,0.5135281408872586,0.1429472765189841,0.37058086436827453,Jerusalem_Post,angry,False
1887,gXuLY6uD,mean choice,0.4463705960511424,0.07578973168286784,0.37058086436827453,Jerusalem_Post,angry,False
1888,gXuLY6uD,lastChoiceWeighted,0.42784993020904794,0.0572690658407734,0.37058086436827453,Jerusalem_Post,angry,False
1889,gXuLY6uD,firstChoiceWeighted,0.4694006414026163,0.09881977703434175,0.37058086436827453,Jerusalem_Post,angry,False
1890,gXuLY6uD,last choice,0.6062925193659228,0.1572821703373194,0.7635746897032422,amlookout,angry,False
1891,gXuLY6uD,first choice,0.6546072998235604,0.1089673898796818,0.7635746897032422,amlookout,angry,False
1892,gXuLY6uD,mean choice,0.6077419627796519,0.1558327269235903,0.7635746897032422,amlookout,angry,False
1893,gXuLY6uD,lastChoiceWeighted,0.5996572895164073,0.16391740018683487,0.7635746897032422,amlookout,angry,False
1894,gXuLY6uD,firstChoiceWeighted,0.6218820885269205,0.14169260117632165,0.7635746897032422,amlookout,angry,False
1895,vk4SOzr3,last choice,0.9438565430070242,0.07242946561179686,0.8714270773952273,opednews,angry,False
1896,vk4SOzr3,first choice,0.9314509918458238,0.060023914450596516,0.8714270773952273,opednews,angry,False
1897,vk4SOzr3,mean choice,0.894431187739678,0.023004110344450712,0.8714270773952273,opednews,angry,False
1898,vk4SOzr3,lastChoiceWeighted,0.8932435540357109,0.021816476640483584,0.8714270773952273,opednews,angry,False
1899,vk4SOzr3,firstChoiceWeighted,0.9067118360737574,0.03528475867853009,0.8714270773952273,opednews,angry,False
1900,vk4SOzr3,last choice,0.9771702800244648,0.10334689892769722,0.8738233810967676,MotherJones,angry,True
1901,vk4SOzr3,first choice,0.871350174204359,0.002473206892408597,0.8738233810967676,MotherJones,angry,True
1902,vk4SOzr3,mean choice,0.7515949112467736,0.12222846984999403,0.8738233810967676,MotherJones,angry,True
1903,vk4SOzr3,lastChoiceWeighted,0.8669663232802616,0.006857057816506029,0.8738233810967676,MotherJones,angry,True
1904,vk4SOzr3,firstChoiceWeighted,0.6589982155591955,0.21482516553757214,0.8738233810967676,MotherJones,angry,True
1905,vk4SOzr3,last choice,0.9830491747922485,0.0037884308277044143,0.9792607439645441,amlookout,angry,False
1906,vk4SOzr3,first choice,0.9257299508063579,0.05353079315818621,0.9792607439645441,amlookout,angry,False
1907,vk4SOzr3,mean choice,0.9626567585664989,0.016603985398045196,0.9792607439645441,amlookout,angry,False
1908,vk4SOzr3,lastChoiceWeighted,0.9663610866626209,0.012899657301923217,0.9792607439645441,amlookout,angry,False
1909,vk4SOzr3,firstChoiceWeighted,0.9567862690812672,0.022474474883276918,0.9792607439645441,amlookout,angry,False
1910,vk4SOzr3,last choice,0.9869684379707709,0.019689212513928744,0.9672792254568422,veteranstoday,angry,True
1911,vk4SOzr3,first choice,0.397119329603144,0.5701598958536982,0.9672792254568422,veteranstoday,angry,True
1912,vk4SOzr3,mean choice,0.7561984893877712,0.21108073606907096,0.9672792254568422,veteranstoday,angry,True
1913,vk4SOzr3,lastChoiceWeighted,0.7943824031305219,0.1728968223263203,0.9672792254568422,veteranstoday,angry,True
1914,vk4SOzr3,firstChoiceWeighted,0.6798774184397367,0.2874018070171055,0.9672792254568422,veteranstoday,angry,True
1915,vk4SOzr3,last choice,0.6479521730285801,0.20430447475432412,0.8522566477829042,Jerusalem_Post,angry,True
1916,vk4SOzr3,first choice,0.5029394354232498,0.3493172123596544,0.8522566477829042,Jerusalem_Post,angry,True
1917,vk4SOzr3,mean choice,0.7154047551010452,0.13685189268185904,0.8522566477829042,Jerusalem_Post,angry,True
1918,vk4SOzr3,lastChoiceWeighted,0.7545854862895737,0.09767116149333055,0.8522566477829042,Jerusalem_Post,angry,True
1919,vk4SOzr3,firstChoiceWeighted,0.6684251662111249,0.1838314815717793,0.8522566477829042,Jerusalem_Post,angry,True
1920,vk4SOzr3,last choice,0.2736625394796872,0.4971197824508443,0.7707823219305315,CNNPolitics,angry,False
1921,vk4SOzr3,first choice,0.9041740033244845,0.13339168139395297,0.7707823219305315,CNNPolitics,angry,False
1922,vk4SOzr3,mean choice,0.6330508078185729,0.1377315141119586,0.7707823219305315,CNNPolitics,angry,False
1923,vk4SOzr3,lastChoiceWeighted,0.5442537452560782,0.22652857667445336,0.7707823219305315,CNNPolitics,angry,False
1924,vk4SOzr3,firstChoiceWeighted,0.7222764769825136,0.04850584494801791,0.7707823219305315,CNNPolitics,angry,False
1925,vk4SOzr3,last choice,0.718498910241984,0.3407104136464201,0.3777884965955639,nypost,angry,False
1926,vk4SOzr3,first choice,0.506368790704457,0.12858029410889305,0.3777884965955639,nypost,angry,False
1927,vk4SOzr3,mean choice,0.4944562965593801,0.11666779996381621,0.3777884965955639,nypost,angry,False
1928,vk4SOzr3,lastChoiceWeighted,0.5130428459809826,0.1352543493854187,0.3777884965955639,nypost,angry,False
1929,vk4SOzr3,firstChoiceWeighted,0.4829184700886394,0.10512997349307551,0.3777884965955639,nypost,angry,False
1930,tAobzBbV,last choice,0.904226411083525,0.47132358616239656,0.4329028249211284,veteranstoday,angry,True
1931,tAobzBbV,first choice,0.03242953672959601,0.4004732881915324,0.4329028249211284,veteranstoday,angry,True
1932,tAobzBbV,mean choice,0.6538977220253964,0.220994897104268,0.4329028249211284,veteranstoday,angry,True
1933,tAobzBbV,lastChoiceWeighted,0.77564797492892,0.3427451500077916,0.4329028249211284,veteranstoday,angry,True
1934,tAobzBbV,firstChoiceWeighted,0.46095559347177717,0.028052768550648755,0.4329028249211284,veteranstoday,angry,True
1935,tAobzBbV,last choice,0.8611263419991535,0.13587141249325319,0.7252549295059003,Jerusalem_Post,angry,True
1936,tAobzBbV,first choice,0.9316537277735795,0.20639879826767915,0.7252549295059003,Jerusalem_Post,angry,True
1937,tAobzBbV,mean choice,0.5372524659085405,0.18800246359735984,0.7252549295059003,Jerusalem_Post,angry,True
1938,tAobzBbV,lastChoiceWeighted,0.5973243824140659,0.12793054709183438,0.7252549295059003,Jerusalem_Post,angry,True
1939,tAobzBbV,firstChoiceWeighted,0.5199223551206928,0.20533257438520747,0.7252549295059003,Jerusalem_Post,angry,True
1940,tAobzBbV,last choice,0.9963038314001367,0.3764873658428427,0.619816465557294,MotherJones,angry,True
1941,tAobzBbV,first choice,0.9003082229849457,0.28049175742765176,0.619816465557294,MotherJones,angry,True
1942,tAobzBbV,mean choice,0.6913381844177422,0.07152171886044822,0.619816465557294,MotherJones,angry,True
1943,tAobzBbV,lastChoiceWeighted,0.7586319994154453,0.13881553385815137,0.619816465557294,MotherJones,angry,True
1944,tAobzBbV,firstChoiceWeighted,0.6615950662962071,0.04177860073891315,0.619816465557294,MotherJones,angry,True
1945,tAobzBbV,last choice,0.7710080157318314,0.37165379297616863,0.3993542227556628,opednews,angry,False
1946,tAobzBbV,first choice,0.10883420465189084,0.2905200181037719,0.3993542227556628,opednews,angry,False
1947,tAobzBbV,mean choice,0.6186340237407635,0.2192798009851007,0.3993542227556628,opednews,angry,False
1948,tAobzBbV,lastChoiceWeighted,0.6754796467417841,0.2761254239861213,0.3993542227556628,opednews,angry,False
1949,tAobzBbV,firstChoiceWeighted,0.5811607363338737,0.18180651357821087,0.3993542227556628,opednews,angry,False
1950,tAobzBbV,last choice,0.13234332577001545,0.044511837407961996,0.08783148836205346,CNNPolitics,angry,False
1951,tAobzBbV,first choice,0.12058876894762849,0.03275728058557503,0.08783148836205346,CNNPolitics,angry,False
1952,tAobzBbV,mean choice,0.29821329786258904,0.2103818095005356,0.08783148836205346,CNNPolitics,angry,False
1953,tAobzBbV,lastChoiceWeighted,0.291522240439156,0.20369075207710252,0.08783148836205346,CNNPolitics,angry,False
1954,tAobzBbV,firstChoiceWeighted,0.31711412970399133,0.22928264134193788,0.08783148836205346,CNNPolitics,angry,False
1955,tAobzBbV,last choice,0.8983491289356561,0.42950137312295733,0.4688477558126988,InvestWatchBlog,angry,False
1956,tAobzBbV,first choice,0.09512054630686356,0.3737272095058352,0.4688477558126988,InvestWatchBlog,angry,False
1957,tAobzBbV,mean choice,0.5278776742869711,0.0590299184742723,0.4688477558126988,InvestWatchBlog,angry,False
1958,tAobzBbV,lastChoiceWeighted,0.5894733785296573,0.12062562271695854,0.4688477558126988,InvestWatchBlog,angry,False
1959,tAobzBbV,firstChoiceWeighted,0.4659370968021756,0.0029106590105231755,0.4688477558126988,InvestWatchBlog,angry,False
1960,tAobzBbV,last choice,0.9003082229849457,0.03606622736497367,0.8642419956199721,amlookout,angry,True
1961,tAobzBbV,first choice,0.07552960581396745,0.7887123898060047,0.8642419956199721,amlookout,angry,True
1962,tAobzBbV,mean choice,0.6581641917667341,0.20607780385323793,0.8642419956199721,amlookout,angry,True
1963,tAobzBbV,lastChoiceWeighted,0.7228193856671636,0.14142260995280842,0.8642419956199721,amlookout,angry,True
1964,tAobzBbV,firstChoiceWeighted,0.6014674996397311,0.26277449598024094,0.8642419956199721,amlookout,angry,True
1965,tAobzBbV,last choice,0.15193426626291157,0.20188971069676215,0.3538239769596737,nypost,angry,False
1966,tAobzBbV,first choice,0.09707964035615317,0.25674433660352053,0.3538239769596737,nypost,angry,False
1967,tAobzBbV,mean choice,0.3937735560778414,0.03994957911816771,0.3538239769596737,nypost,angry,False
1968,tAobzBbV,lastChoiceWeighted,0.46474223685682153,0.11091825989714782,0.3538239769596737,nypost,angry,False
1969,tAobzBbV,firstChoiceWeighted,0.3442836699086164,0.009540307051057295,0.3538239769596737,nypost,angry,False
1970,bHzjQ5b1,last choice,0.003324059254605606,0.9855031783934316,0.9888272376480373,MotherJones,happy,False
1971,bHzjQ5b1,first choice,0.0013914680363001023,0.9874357696117372,0.9888272376480373,MotherJones,happy,False
1972,bHzjQ5b1,mean choice,0.2201607939484831,0.7686664436995542,0.9888272376480373,MotherJones,happy,False
1973,bHzjQ5b1,lastChoiceWeighted,0.2445465813212835,0.7442806563267538,0.9888272376480373,MotherJones,happy,False
1974,bHzjQ5b1,firstChoiceWeighted,0.1559987655007404,0.8328284721472968,0.9888272376480373,MotherJones,happy,False
1975,bHzjQ5b1,last choice,0.07289734311360374,0.11316813623606203,0.18606547934966577,CNNPolitics,happy,True
1976,bHzjQ5b1,first choice,0.011054424127827622,0.17501105522183816,0.18606547934966577,CNNPolitics,happy,True
1977,bHzjQ5b1,mean choice,0.2506957351977101,0.06463025584804433,0.18606547934966577,CNNPolitics,happy,True
1978,bHzjQ5b1,lastChoiceWeighted,0.16390482048471747,0.022160658864948307,0.18606547934966577,CNNPolitics,happy,True
1979,bHzjQ5b1,firstChoiceWeighted,0.28365519997535676,0.09758972062569099,0.18606547934966577,CNNPolitics,happy,True
1980,bHzjQ5b1,last choice,0.3009431068736532,0.03608950567305602,0.33703261254670924,Jerusalem_Post,happy,False
1981,bHzjQ5b1,first choice,0.48647186383098157,0.14943925128427232,0.33703261254670924,Jerusalem_Post,happy,False
1982,bHzjQ5b1,mean choice,0.13345186795384287,0.20358074459286638,0.33703261254670924,Jerusalem_Post,happy,False
1983,bHzjQ5b1,lastChoiceWeighted,0.12618164384688407,0.21085096869982517,0.33703261254670924,Jerusalem_Post,happy,False
1984,bHzjQ5b1,firstChoiceWeighted,0.19783617978713425,0.139196432759575,0.33703261254670924,Jerusalem_Post,happy,False
1985,bHzjQ5b1,last choice,0.003324059254605606,0.024585375793395425,0.02790943504800103,nypost,happy,True
1986,bHzjQ5b1,first choice,0.007189241691216613,0.020720193356784416,0.02790943504800103,nypost,happy,True
1987,bHzjQ5b1,mean choice,0.03811070118410468,0.01020126613610365,0.02790943504800103,nypost,happy,True
1988,bHzjQ5b1,lastChoiceWeighted,0.016172605266416923,0.011736829781584107,0.02790943504800103,nypost,happy,True
1989,bHzjQ5b1,firstChoiceWeighted,0.056311038261992775,0.028401603213991745,0.02790943504800103,nypost,happy,True
1990,bHzjQ5b1,last choice,0.01491960656443863,0.1783347838898482,0.19325439045428683,veteranstoday,happy,False
1991,bHzjQ5b1,first choice,0.003324059254605606,0.18993033119968122,0.19325439045428683,veteranstoday,happy,False
1992,bHzjQ5b1,mean choice,0.11348175869801934,0.07977263175626749,0.19325439045428683,veteranstoday,happy,False
1993,bHzjQ5b1,lastChoiceWeighted,0.03891771729724324,0.15433667315704358,0.19325439045428683,veteranstoday,happy,False
1994,bHzjQ5b1,firstChoiceWeighted,0.17836160674113272,0.014892783713154112,0.19325439045428683,veteranstoday,happy,False
1995,bHzjQ5b1,last choice,0.16759431281057344,0.24612001818542775,0.4137143309960012,InvestWatchBlog,happy,True
